time,  loss per image
0	0.627574
20	0.514872
40	0.655364
60	0.605588
80	0.658381
100	0.641336
120	0.62931
140	0.474639
160	0.601351
180	0.561341
200	0.708709
220	0.611349
240	0.661339
260	0.618908
280	0.504197
300	0.725558
320	0.621731
340	0.599672
360	0.659463
380	0.640095
400	0.578445
420	0.474671
440	0.669265
460	0.583898
480	0.743205
500	0.57473
520	0.603929
540	0.619336
560	0.630759
580	0.557797
600	0.699997
620	0.564497
640	0.645068
660	0.791151
680	0.623178
700	0.50858
720	0.744832
740	0.708436
760	0.747421
780	0.831852
800	0.699292
820	0.662255
840	0.553796
860	0.66177
880	0.65541
900	0.586908
920	0.743543
940	0.729847
960	0.594455
980	0.5616
1000	0.587024
1020	0.559841
1040	0.502567
1060	0.630919
1080	0.66459
1100	0.662176
1120	0.636367
1140	0.504925
1160	0.551686
1180	0.679533
1200	0.616408
1220	0.717631
1240	0.631754
1260	0.684475
1280	0.730522
1300	0.556708
1320	0.470744
1340	0.52383
1360	0.602209
1380	0.671244
1400	0.740376
1420	0.660324
1440	0.720648
1460	0.669896
1480	0.646208
1500	0.664958
1520	0.509217
1540	0.685686
1560	0.767584
1580	0.546291
1600	0.442541
1620	0.551717
1640	0.608407
1660	0.648021
1680	0.767743
1700	0.575246
1720	0.654681
1740	0.653271
1760	0.682236
1780	0.533445
1800	0.649006
1820	0.654775
1840	0.714682
1860	0.67973
1880	0.625019
1900	0.700656
1920	0.551247
1940	0.521863
1960	0.603235
1980	0.54686
2000	0.69463
2020	0.466678
2040	0.543077
2060	0.620588
2080	0.732004
2100	0.695674
2120	0.671482
2140	0.531747
2160	0.55838
2180	0.640595
2200	0.653937
2220	0.552268
2240	0.640154
2260	0.702687
2280	0.671731
2300	0.643778
2320	0.67489
2340	0.729445
2360	0.532168
2380	0.61724
2400	0.529067
2420	0.601362
2440	0.663738
2460	0.573157
2480	0.447841
2500	0.561424
2520	0.526847
2540	0.77616
2560	0.757039
2580	0.617764
2600	0.715234
2620	0.592367
2640	0.577153
2660	0.717985
2680	0.722354
2700	0.801152
2720	0.615604
2740	0.68329
2760	0.642064
2780	0.697635
2800	0.740541
2820	0.620821
2840	0.599913
2860	0.56942
2880	0.654666
2900	0.501805
2920	0.670767
2940	0.544232
2960	0.617152
2980	0.58498
3000	0.633205
3020	0.600701
3040	0.614801
3060	0.60712
3080	0.641513
3100	0.626685
3120	0.553753
3140	0.794389
3160	0.652847
3180	0.70808
3200	0.536043
3220	0.559933
3240	0.800165
3260	0.541604
3280	0.608087
3300	0.895685
3320	0.601622
3340	0.63699
3360	0.695074
3380	0.586857
3400	0.632783
3420	0.654152
3440	0.822926
3460	0.556705
3480	0.639499
3500	0.736727
3520	0.559413
3540	0.559757
3560	0.716093
3580	0.795901
3600	0.555975
3620	0.566192
3640	0.702864
3660	0.617545
3680	0.572158
3700	0.529755
3720	0.617731
3740	0.595941
3760	0.612563
3780	0.544651
3800	0.582983
3820	0.681156
3840	0.835757
3860	0.688949
3880	0.683368
3900	0.584372
3920	0.581714
3940	0.613947
3960	0.623108
3980	0.675103
4000	0.567493
4020	0.566626
4040	0.676986
4060	0.615072
4080	0.626158
4100	0.533603
4120	0.510726
4140	0.791103
4160	0.514419
4180	0.649564
4200	0.585359
4220	0.559336
4240	0.618297
4260	0.763216
4280	0.521049
4300	0.61524
4320	0.685301
4340	0.627108
4360	0.620775
4380	0.561051
4400	0.549714
4420	0.671035
4440	0.689215
4460	0.506169
4480	0.503903
4500	0.667043
4520	0.66825
4540	0.674755
4560	0.559265
4580	0.667662
4600	0.742417
4620	0.670076
4640	0.639965
4660	0.702434
4680	0.622929
4700	0.660503
4720	0.685269
4740	0.795532
4760	0.563613
4780	0.727817
4800	0.560702
4820	0.753916
4840	0.689955
4860	0.652426
4880	0.663701
4900	0.539781
4920	0.58493
4940	0.558634
4960	0.531104
4980	0.565909
5000	0.607713
5020	0.72265
5040	0.598131
5060	0.692583
5080	0.645252
5100	0.637596
5120	0.653238
5140	0.677349
5160	0.816268
5180	0.577601
5200	0.590211
5220	0.596343
5240	0.665667
5260	0.507188
5280	0.612744
5300	0.546072
5320	0.650701
5340	0.669222
5360	0.706458
5380	0.598774
5400	0.514866
5420	0.501406
5440	0.63955
5460	0.605047
5480	0.530425
5500	0.632986
5520	0.602229
5540	0.701879
5560	0.532699
5580	0.530755
5600	0.517192
5620	0.560362
5640	0.66775
5660	0.816489
5680	0.657533
5700	0.598056
5720	0.736979
5740	0.417687
5760	0.621306
5780	0.604882
5800	0.579761
5820	0.64874
5840	0.647323
5860	0.599686
5880	0.590609
5900	0.534083
5920	0.625647
5940	0.644501
5960	0.669142
5980	0.543209
6000	0.67935
6020	0.578471
6040	0.757603
6060	0.678819
6080	0.668997
6100	0.633653
6120	0.683513
6140	0.655713
6160	0.536314
6180	0.686881
6200	0.615719
6220	0.595604
6240	0.61743
6260	0.647235
6280	0.556449
6300	0.62172
6320	0.737594
6340	0.577333
6360	0.586997
6380	0.513526
6400	0.649722
6420	0.53148
6440	0.525909
6460	0.79268
6480	0.611695
6500	0.69975
6520	0.730799
6540	0.705658
6560	0.520165
6580	0.617374
6600	0.572788
6620	0.602973
6640	0.573117
6660	0.730099
6680	0.612323
6700	0.493319
6720	0.682705
6740	0.591155
6760	0.616348
6780	0.709272
6800	0.617123
6820	0.557419
6840	0.57332
6860	0.576402
6880	0.59612
6900	0.805807
6920	0.535085
6940	0.50156
6960	0.64188
6980	0.540279
7000	0.680125
7020	0.706917
7040	0.651858
7060	0.563835
7080	0.699164
7100	0.657979
7120	0.782205
7140	0.555391
7160	0.492183
7180	0.632951
7200	0.624164
7220	0.644691
7240	0.737317
7260	0.606423
7280	0.539524
7300	0.627104
7320	0.553144
7340	0.622876
7360	0.567576
7380	0.527897
7400	0.71763
7420	0.700451
7440	0.600986
7460	0.733601
7480	0.755862
7500	0.764085
7520	0.652062
7540	0.647815
7560	0.705154
7580	0.441673
7600	0.641678
7620	0.582726
7640	0.626847
7660	0.525385
7680	0.502479
7700	0.638365
7720	0.476552
7740	0.589342
7760	0.648012
7780	0.630636
7800	0.741686
7820	0.678441
7840	0.51098
7860	0.591799
7880	0.663616
7900	0.566892
7920	0.418836
7940	0.673164
7960	0.620814
7980	0.580979
8000	0.634752
8020	0.757707
8040	0.583305
8060	0.676235
8080	0.585464
8100	0.615881
8120	0.650789
8140	0.638628
8160	0.606519
8180	0.72846
8200	0.739357
8220	0.627903
8240	0.644972
8260	0.699932
8280	0.838126
8300	0.795837
8320	0.638494
8340	0.766088
8360	0.608146
8380	0.707084
8400	0.598407
8420	0.690031
8440	0.513757
8460	0.580037
8480	0.695874
8500	0.462984
8520	0.76365
8540	0.693511
8560	0.661026
8580	0.649844
8600	0.603145
8620	0.717523
8640	0.552198
8660	0.712231
8680	0.60443
8700	0.592982
8720	0.591744
8740	0.681211
8760	0.800867
8780	0.605714
8800	0.597222
8820	0.719992
8840	0.771609
8860	0.735715
8880	0.771234
8900	0.625887
8920	0.740758
8940	0.684237
8960	0.481952
8980	0.615615
9000	0.545453
9020	0.598662
9040	0.717273
9060	0.762461
9080	0.620867
9100	0.811695
9120	0.559762
9140	0.611704
9160	0.656451
9180	0.745671
9200	0.644125
9220	0.667924
9240	0.643623
9260	0.553347
9280	0.666647
9300	0.559119
9320	0.595701
9340	0.590136
9360	0.577305
9380	0.518708
9400	0.592544
9420	0.580684
9440	0.635106
9460	0.649672
9480	0.509545
9500	0.645375
9520	0.635338
9540	0.693112
9560	0.56552
9580	0.830357
9600	0.559056
9620	0.585161
9640	0.682256
9660	0.664691
9680	0.588952
9700	0.470996
9720	0.709308
9740	0.584762
9760	0.681054
9780	0.648448
9800	0.738086
9820	0.649743
9840	0.599832
9860	0.60724
9880	0.560118
9900	0.638614
9920	0.613444
9940	0.574709
9960	0.782365
9980	0.721308
10000	0.768375
10020	0.611425
10040	0.656477
10060	0.697717
10080	0.605565
10100	0.67466
10120	0.542941
10140	0.798516
10160	0.575404
10180	0.621057
10200	0.793375
10220	0.714976
10240	0.533178
10260	0.681016
10280	0.575894
10300	0.545636
10320	0.582867
10340	0.636138
10360	0.535076
10380	0.694515
10400	0.692697
10420	0.541175
10440	0.545538
10460	0.462114
10480	0.770667
10500	0.554085
10520	0.716714
10540	0.54525
10560	0.625048
10580	0.511732
10600	0.786574
10620	0.617353
10640	0.565629
10660	0.635835
10680	0.626391
10700	0.679378
10720	0.670264
10740	0.672712
10760	0.71946
10780	0.679704
10800	0.571871
10820	0.698002
10840	0.68061
10860	0.578718
10880	0.51006
10900	0.653141
