time,  loss per image
0	0.582859
20	0.56333
40	0.551791
60	0.721674
80	0.59008
100	0.597506
120	0.514627
140	0.745584
160	0.610503
180	0.633132
200	0.663774
220	0.656494
240	0.450008
260	0.602585
280	0.495689
300	0.710332
320	0.557261
340	0.488979
360	0.729741
380	0.599626
400	0.614938
420	0.680675
440	0.570247
460	0.713738
480	0.4845
500	0.611683
520	0.711551
540	0.663086
560	0.580596
580	0.659451
600	0.628417
620	0.606998
640	0.575577
660	0.635699
680	0.557251
700	0.672866
720	0.850649
740	0.611408
760	0.705943
780	0.608613
800	0.569928
820	0.613896
840	0.624215
860	0.69061
880	0.581114
900	0.594941
920	0.601324
940	0.604237
960	0.552967
980	0.520758
1000	0.517866
1020	0.597553
1040	0.650042
1060	0.674671
1080	0.506813
1100	0.594535
1120	0.608414
1140	0.480491
1160	0.685398
1180	0.652659
1200	0.614155
1220	0.72542
1240	0.566188
1260	0.5518
1280	0.546011
1300	0.689547
1320	0.486878
1340	0.648141
1360	0.646449
1380	0.547007
1400	0.576838
1420	0.601911
1440	0.577563
1460	0.571543
1480	0.59734
1500	0.597007
1520	0.765168
1540	0.623822
1560	0.57371
1580	0.509656
1600	0.530583
1620	0.58363
1640	0.678351
1660	0.517019
1680	0.69337
1700	0.53408
1720	0.530281
1740	0.608096
1760	0.564393
1780	0.484675
1800	0.67826
1820	0.564321
1840	0.574615
1860	0.554957
1880	0.636837
1900	0.624579
1920	0.640452
1940	0.514366
1960	0.491014
1980	0.516402
2000	0.672183
2020	0.538589
2040	0.594167
2060	0.590718
2080	0.631183
2100	0.675061
2120	0.582872
2140	0.637265
2160	0.770242
2180	0.597698
2200	0.488893
2220	0.63164
2240	0.681297
2260	0.623608
2280	0.600703
2300	0.74696
2320	0.586296
2340	0.544301
2360	0.570553
2380	0.574197
2400	0.693604
2420	0.550571
2440	0.470898
2460	0.596499
2480	0.494579
2500	0.672412
2520	0.622288
2540	0.695977
2560	0.591466
2580	0.654293
2600	0.449406
2620	0.547729
2640	0.573305
2660	0.724372
2680	0.476815
2700	0.597742
2720	0.569188
2740	0.597543
2760	0.690911
2780	0.607232
2800	0.573949
2820	0.630536
2840	0.67769
2860	0.627904
2880	0.62716
2900	0.80032
2920	0.61557
2940	0.556671
2960	0.68405
2980	0.666603
3000	0.48756
3020	0.522758
3040	0.685889
3060	0.724409
3080	0.516071
3100	0.590652
3120	0.640334
3140	0.684384
3160	0.527871
3180	0.561324
3200	0.54579
3220	0.52647
3240	0.671352
3260	0.555355
3280	0.607485
3300	0.606343
3320	0.601556
3340	0.740834
3360	0.530573
3380	0.558315
3400	0.664652
3420	0.769299
3440	0.608005
3460	0.606703
3480	0.624715
3500	0.698296
3520	0.529299
3540	0.665037
3560	0.70582
3580	0.652166
3600	0.61689
3620	0.695448
3640	0.632506
3660	0.597143
3680	0.480018
3700	0.657544
3720	0.702334
3740	0.60992
3760	0.634642
3780	0.492094
3800	0.640028
3820	0.649704
3840	0.687298
3860	0.517725
3880	0.626552
3900	0.484983
3920	0.579609
3940	0.522689
3960	0.593119
3980	0.466724
4000	0.685386
4020	0.633398
4040	0.580702
4060	0.567874
4080	0.605222
4100	0.758961
4120	0.483125
4140	0.700372
4160	0.624376
4180	0.631372
4200	0.710788
4220	0.615032
4240	0.681449
4260	0.690944
4280	0.651309
4300	0.625721
4320	0.711929
4340	0.575707
4360	0.633731
4380	0.562992
4400	0.560814
4420	0.535343
4440	0.576054
4460	0.600149
4480	0.597326
4500	0.601226
4520	0.561511
4540	0.611548
4560	0.647828
4580	0.528576
4600	0.561696
4620	0.649934
4640	0.711582
4660	0.518196
4680	0.611943
4700	0.689583
4720	0.54041
4740	0.797736
4760	0.646168
4780	0.602252
4800	0.593374
4820	0.704209
4840	0.602581
4860	0.52385
4880	0.561247
4900	0.714522
4920	0.69024
4940	0.624404
4960	0.562493
4980	0.732404
5000	0.645446
5020	0.575
5040	0.540967
5060	0.567813
5080	0.572444
5100	0.694375
5120	0.685303
5140	0.597466
5160	0.593308
5180	0.671929
5200	0.535462
5220	0.577418
5240	0.624153
5260	0.665566
5280	0.57335
5300	0.73351
5320	0.592873
5340	0.566544
5360	0.672096
5380	0.591081
5400	0.620441
5420	0.522736
5440	0.691251
5460	0.493751
5480	0.62638
5500	0.519428
5520	0.631546
5540	0.608245
5560	0.539732
5580	0.578439
5600	0.64759
5620	0.656659
5640	0.644759
5660	0.50227
5680	0.491008
5700	0.540189
5720	0.670874
5740	0.652048
5760	0.587953
5780	0.679775
5800	0.745761
5820	0.656689
5840	0.506883
5860	0.631122
5880	0.622498
5900	0.497553
5920	0.628831
5940	0.487411
5960	0.613677
5980	0.656531
6000	0.578799
6020	0.497021
6040	0.468386
6060	0.549799
6080	0.595238
6100	0.601467
6120	0.567628
6140	0.630872
6160	0.533121
6180	0.624103
6200	0.571459
6220	0.541481
6240	0.562492
6260	0.46358
6280	0.541194
6300	0.579079
6320	0.63498
6340	0.567273
6360	0.576597
6380	0.638022
6400	0.614847
6420	0.562907
6440	0.464365
6460	0.612677
6480	0.59579
6500	0.552237
6520	0.512394
6540	0.65565
6560	0.540216
